SK_ID_CURR,PD,Score,Decision
199655,0.013422755245119333,1126.0803681364239,Approve
199663,0.020905040949583054,1093.5727054512968,Approve
199670,0.011043020151555538,1140.3314582952944,Approve
199673,0.06547720953822136,1007.8546599106968,Approve
199685,0.039242950081825254,1046.7797173721951,Approve
199696,0.07812754213809966,994.1296063699036,Approve
199703,0.09147308766841888,981.7019045161693,Approve
199704,0.05783061310648918,1017.4004624484041,Approve
199706,0.033509974181652066,1058.6010229337653,Approve
199727,0.021302168443799018,1092.1859698273383,Approve
199740,0.10406515151262283,971.3917444007251,Approve
199746,0.07826519384980202,993.9918533063029,Approve
199764,0.07216017544269562,1000.3264557073599,Approve
199766,0.16434163600206375,933.4071658807131,Approve
199785,0.026497523114085198,1076.059166547499,Approve
199786,0.03965551145374775,1045.9943406139912,Approve
199795,0.08722900748252868,985.4650579760068,Approve
199797,0.06075634658336639,1013.6160266139577,Approve
199803,0.3159073948860168,871.8309010563836,Approve
199804,0.1760733336210251,927.4133800967147,Approve
199810,0.09633789360523223,977.5768118213742,Approve
199815,0.09049869775772094,982.5517430413744,Approve
199822,0.08968604728579521,983.2668412459714,Approve
199824,0.02980818524956703,1067.3208826178868,Approve
199828,0.11039849817752838,966.6183386086077,Approve
199833,0.12234044075012207,958.2344074300181,Approve
199840,0.08387197330594062,988.5608307873274,Approve
199844,0.0483063630759716,1031.1070088380736,Approve
199846,0.10599168241024018,969.9132646783542,Approve
199858,0.16226912587881087,934.5013203692391,Approve
199862,0.08593888133764267,986.6417913146054,Approve
199865,0.11710322052240371,961.819606132374,Approve
199866,0.06899436190724373,1003.8083811056251,Approve
199869,0.08867665827274322,984.1632402683367,Approve
199870,0.061540202051401136,1012.6310976555108,Approve
199871,0.0381708238273859,1048.858327768346,Approve
199878,0.04456402361392975,1037.2067947139362,Approve
199889,0.05568847693502903,1020.287011451001,Approve
199891,0.052804723381996155,1024.3425546026933,Approve
199898,0.016384314559400082,1111.4817806195817,Approve
199903,0.005034970864653587,1197.4223336821747,Approve
199904,0.02147590182721615,1091.5872427684267,Approve
199924,0.13299887776374816,951.3273941668315,Approve
199950,0.010490372404456138,1144.0752020036155,Approve
199954,0.07127693742513656,1001.2834650709365,Approve
199956,0.023659426346421243,1084.441279090695,Approve
199962,0.15377536714076995,939.1072178192313,Approve
199965,0.329617440700531,867.3060065427253,Approve
199971,0.007846734998747707,1165.2127403906288,Approve
199972,0.13040609806776046,952.9629291836495,Approve
199988,0.3630539894104004,856.6457539760981,Approve
199995,0.14453743994235993,944.3594781933407,Approve
199997,0.05826210081577301,1016.8312028544394,Approve
199998,0.022523359209299088,1088.0748202009513,Approve
199999,0.04727669805288315,1032.7392094021147,Approve
200011,0.09789124429225922,976.2988867351686,Approve
200012,0.010346184065565468,1145.0840690241243,Approve
200016,0.014528519473969936,1120.2891308630415,Approve
200019,0.0026122375391423704,1244.9326347378747,Approve
200030,0.04908053129911423,1029.9014245501862,Approve
200031,0.1071859508752823,969.0086001771806,Approve
200032,0.019113374501466752,1100.1680036280686,Approve
200038,0.08162502646446228,990.6963981650939,Approve
200043,0.04901582077145576,1030.0015024462828,Approve
200044,0.08373002484440803,988.6941940826932,Approve
200045,0.22163840532302856,906.7080365165812,Approve
200053,0.15105096995830536,940.628529262083,Approve
200057,0.021320390701293945,1092.122947760928,Approve
200061,0.01466947589069605,1119.582330637253,Approve
200064,0.051420678943395616,1026.3637974349385,Approve
200071,0.17956668138504028,925.6897247235396,Approve
200084,0.14418423622846605,944.5657452838402,Approve
200085,0.018942269682884216,1100.829250882673,Approve
200086,0.06589224189519882,1007.3668282185804,Approve
200093,0.11985579431056977,959.9184178752508,Approve
200095,0.10275408327579498,972.4117911022181,Approve
200105,0.02777540609240532,1072.5668907370116,Approve
200111,0.026876500621438027,1075.0066895454536,Approve
200116,0.2800645798444748,884.2018029455908,Approve
200125,0.22608678340911864,904.8611617539935,Approve
200126,0.04618802964687348,1034.5021037726144,Approve
200157,0.05892488583922386,1015.9644505535559,Approve
200173,0.2051602780818939,913.7920317845894,Approve
200181,0.020885801501572133,1093.6405409417234,Approve
200185,0.06736924797296524,1005.6535997939162,Approve
200187,0.028541047126054764,1070.5485481290705,Approve
200193,0.044344501197338106,1037.579580524478,Approve
200200,0.1610910952091217,935.1282754054766,Approve
200202,0.029274814948439597,1068.6629530554374,Approve
200206,0.13548147827386856,949.7864667100137,Approve
200207,0.012746047414839267,1129.8613747910777,Approve
200216,0.009248032234609127,1153.258089289467,Approve
200229,0.09810541719198226,976.1241101713525,Approve
200234,0.0036223385483026504,1221.2777786524775,Approve
200241,0.02110904660075903,1092.8571462423097,Approve
200244,0.014804559014737605,1118.9112312052775,Approve
200258,0.06726550310850143,1005.7727926342377,Approve
200262,0.0923908606171608,980.9088590169941,Approve
200268,0.19398989379405976,918.8372264074627,Approve
200277,0.07717044800519943,995.0935956559549,Approve
200286,0.007043579220771789,1173.0602980148415,Approve
200293,0.12360751032829284,957.3869406324113,Approve
200299,0.3562459349632263,858.7782090050471,Approve
200306,0.026072163507342337,1077.258038211384,Approve
200335,0.02395273223519325,1083.530848766828,Approve
200358,0.0639940083026886,1009.6218560755931,Approve
200366,0.014234790392220021,1121.7839502732477,Approve
200367,0.017996767535805702,1104.5923080536695,Approve
200370,0.026061718910932542,1077.287715008792,Approve
200373,0.23758321404457092,900.2037534447369,Approve
200374,0.01995431575924158,1097.0002190886948,Approve
200383,0.045903497561812404,1034.9693651529815,Approve
200387,0.0752684623003006,997.0422641885,Approve
200390,0.17836760878562927,926.2783752315227,Approve
200391,0.03662400655448437,1051.9582768573614,Approve
200421,0.22565829157829284,905.0379328635106,Approve
200437,0.053593207895755765,1023.2133222087105,Approve
200442,0.020674267038702964,1094.3904400350261,Approve
200447,0.01053290329873562,1143.7802383097478,Approve
200460,0.029279283806681634,1068.6516103012686,Approve
200463,0.14556664675474168,943.7608113151298,Approve
200467,0.21809816658496856,908.1968971714589,Approve
200487,0.03598497472703457,1053.2758588666227,Approve
200488,0.06172702051699162,1012.3980876352059,Approve
200490,0.06450505927205086,1009.0086861153334,Approve
200493,0.08603298887610436,986.5554161875007,Approve
200494,0.053639807552099225,1023.1470759122626,Approve
200501,0.09452198743820191,979.094291741997,Approve
200506,0.0924124225974083,980.8903126093893,Approve
200516,0.02185165323317051,1090.3083518915196,Approve
200518,0.08438150435686112,988.0837993713109,Approve
200520,0.1635553002357483,933.8209872033182,Approve
200523,0.12464260756969452,956.7001468795751,Approve
200524,0.09263118803501129,980.7023622588572,Approve
200525,0.06083118468523026,1013.521479702363,Approve
200534,0.07323752492666244,999.1736392044536,Approve
200538,0.08490558415651321,987.5958675461945,Approve
200552,0.03453269600868225,1056.3560310359,Approve
200556,0.028220616281032562,1071.3867760996784,Approve
200557,0.16096722930669785,935.1944124728503,Approve
200567,0.02823333442211151,1071.3533304986136,Approve
200568,0.02700556702911854,1074.651544992483,Approve
200570,0.02892965227365494,1069.5441510245369,Approve
200572,0.13733911663293838,948.6489522615253,Approve
200576,0.026586342602968216,1075.8111941090215,Approve
200585,0.07795666605234146,994.3009176390278,Approve
200587,0.14965869337320328,941.4147015536468,Approve
200588,0.0933827169239521,980.059714501717,Approve
200593,0.08909685313701629,983.7889688990535,Approve
200594,0.05475789085030556,1021.5736606069726,Approve
200595,0.1266317069530487,955.3939784366863,Approve
200603,0.21720077991485595,908.5770564978577,Approve
200615,0.06803828328847886,1004.889007128213,Approve
200624,0.12301571518182755,957.7818227286411,Approve
200631,0.257416644692421,892.5187865532662,Approve
200632,0.011356083396822213,1138.2920917313968,Approve
200636,0.017925666458904744,1104.8830829299682,Approve
200638,0.025592146441340446,1078.634039903688,Approve
200641,0.028133289888501167,1071.616819181879,Approve
200650,0.06930484026670455,1003.4604389983419,Approve
200653,0.02388257496058941,1083.7476254300984,Approve
200657,0.13723673820495605,948.7113048939246,Approve
200668,0.04753499999642372,1032.3266054331566,Approve
200669,0.03158365823328495,1063.0152665409594,Approve
200670,0.01672335546463728,1109.9794609289006,Approve
200676,0.07082654088735581,1001.7757025744897,Approve
200697,0.014984327368438244,1118.0274272578854,Approve
200710,0.0967498816549778,977.2360915955583,Approve
200720,0.039181632548570634,1046.8971204938637,Approve
200729,0.009251434355974197,1153.2313098833222,Approve
200749,0.11080183386802674,966.3225654202406,Approve
200753,0.18406822979450227,923.5067986195966,Approve
200755,0.06110958904027939,1013.1707092218594,Approve
200756,0.08611635863780975,986.4789680275455,Approve
200757,0.19785367846488952,917.0679816647137,Approve
200768,0.05798101127147674,1017.2015917362588,Approve
200776,0.016228107921779155,1112.1842611649279,Approve
200799,0.1573173940181732,937.1619624093134,Approve
200801,0.018977317214012145,1100.6933314083137,Approve
200810,0.16159718632698059,934.858478741538,Approve
200823,0.04904952794313431,1029.9493570831708,Approve
200832,0.20967070162296295,911.812835304983,Approve
200836,0.029826786369085312,1067.2744995814567,Approve
200838,0.011455887369811535,1137.6536161014787,Approve
200864,0.17619644701480866,927.352180528645,Approve
200867,0.04557546451687813,1035.5114980062745,Approve
200869,0.03874525316059589,1047.737771819802,Approve
200873,0.08801356628537178,984.7571318811204,Approve
200876,0.061080743372440335,1013.206983328343,Approve
200881,0.02489176541566849,1080.6874998943483,Approve
200883,0.014804559014737605,1118.9112312052775,Approve
200890,0.0905318796634674,982.522667451837,Approve
200895,0.03245895765721798,1060.9781189226353,Approve
200897,0.02880714051425457,1069.859377151114,Approve
200899,0.03419822938740254,1057.0830833326502,Approve
200900,0.04774811789393425,1031.9877778511643,Approve
200907,0.033246928825974464,1059.1891276970146,Approve
200912,0.028667087107896803,1070.2213359284679,Approve
200926,0.11854732632637024,960.8174040599401,Approve
200930,0.19456028044223786,918.5743750377476,Approve
200971,0.002760269585996866,1240.9457734617397,Approve
200974,0.019308877177536488,1099.419536763561,Approve
200979,0.035037432610988614,1055.2716052038302,Approve
200998,0.18826797902584075,921.5071988016771,Approve
201008,0.1443551480770111,944.4658822537644,Approve
201018,0.12538445144891738,956.2109318117348,Approve
201026,0.021661552786827087,1090.9526581803939,Approve
201043,0.03273469656705856,1060.3473616503413,Approve
201049,0.022784332931041717,1087.2245525365436,Approve
201050,0.09101045876741409,982.1043768921211,Approve
201061,0.10094824880361557,973.8358186807006,Approve
201062,0.025271033868193626,1079.568630983258,Approve
201072,0.0295057725161314,1068.0789295143381,Approve
201076,0.08705477565526962,985.6230524533053,Approve
201077,0.05161571502685547,1026.0758784224774,Approve
201081,0.10705244094133377,969.1092927376307,Approve
201084,0.14406006932258605,944.6383572002774,Approve
201089,0.08348463177680969,988.9252308853452,Approve
201092,0.009028304181993008,1155.0086554823624,Approve
201109,0.07377214804291725,998.6073543078982,Approve
201110,0.17087103426456451,930.0308380649296,Approve
201116,0.016852336563169958,1109.4157836882944,Approve
201122,0.14872816801071168,941.9435039653808,Approve
201135,0.17267479002475739,929.1162584858105,Approve
201143,0.012225207779556513,1132.9089678150985,Approve
201153,0.02350141815841198,1084.93631609783,Approve
201159,0.07100288420915604,1001.5826338893011,Approve
201165,0.029466176778078078,1068.178739902691,Approve
201187,0.19274381399154664,919.4135063891206,Approve
201197,0.06312378570437431,1010.6765451227453,Approve
201218,0.08785619288682937,984.8986750622571,Approve
201219,0.12956546247005463,953.4991349066943,Approve
201231,0.01847810111939907,1102.6530069258674,Approve
201234,0.0228667963296175,1086.9578589275436,Approve
201243,0.011761875171214343,1135.7298409698365,Approve
201246,0.09874361604452134,975.6053142513236,Approve
201254,0.18225902915000916,924.3790865960684,Approve
201256,0.020902685075998306,1093.5810086348486,Approve
201262,0.4656501948833466,826.0233002604186,Approve
201263,0.0811805084347725,991.1252138018208,Approve
201272,0.27751039862632754,885.1181543196847,Approve
201273,0.019152375310659407,1100.0180945622553,Approve
201281,0.026417332142591475,1076.2837448409466,Approve
201290,0.023150983452796935,1086.0459151688729,Approve
201294,0.04911468513309956,1029.8486544708373,Approve
201296,0.009554020036011935,1150.8877336692522,Approve
201320,0.004922188073396683,1199.064692283764,Approve
201332,0.05948446914553642,1015.2397457056131,Approve
201342,0.10880676358938217,967.7949069518113,Approve
201343,0.02542191296815872,1079.1280689405785,Approve
201347,0.08676386699080467,985.8874888937808,Approve
201350,0.01985241062939167,1097.3770496809525,Approve
201351,0.17743321359157563,926.7392411423514,Approve
201362,0.27507027983665466,885.9984480311255,Approve
201363,0.10471533462405205,970.8900921534519,Approve
201368,0.1804817795753479,925.2425461024491,Approve
201373,0.030853502824902533,1064.7568331032758,Approve
201375,0.03409768044948578,1057.3029943718457,Approve
201378,0.05793848857283592,1017.2577701430075,Approve
201386,0.061059121042490005,1013.234184421201,Approve
201387,0.013829283602535724,1123.8983590455146,Approve
201390,0.39438617825508115,847.0358617597504,Approve
201393,0.1676699310541153,931.6729932250853,Approve
201409,0.031198902428150176,1063.928070651888,Approve
201442,0.06967649534344673,1003.045830348698,Approve
201444,0.1198227882385254,959.9409902462513,Approve
201447,0.25189735293388366,894.6164184502184,Approve
201451,0.016163019835948943,1112.478935130775,Approve
201474,0.16077229380607605,935.2985798517611,Approve
201481,0.053782223165035246,1022.9449531427433,Approve
201491,0.010350123140960931,1145.0563234614838,Approve
201498,0.036370519921183585,1052.478258529522,Approve
201499,0.15750754475593567,937.0585462408679,Approve
201501,0.10915063768625259,967.5394518288516,Approve
201502,0.03508108668029308,1055.1785231521426,Approve
201516,0.019575371593236923,1098.4111610564667,Approve
201517,0.04590756073594093,1034.9626731889002,Approve
201524,0.040206586197018626,1044.9574127942042,Approve
201526,0.2991241723299026,877.5171231703564,Approve
201528,0.01600506268441677,1113.1989377692462,Approve
201532,0.030273961648344994,1066.1677966956672,Approve
201543,0.39010714292526244,848.3306749895705,Approve
201544,0.03922773115336895,1046.808840242561,Approve
201546,0.10249586552381515,972.614048215542,Approve
201552,0.06085420623421669,1013.4924172470182,Approve
201554,0.0762393057346344,996.0420184740608,Approve
201556,0.029711323603987694,1067.5628674417337,Approve
201557,0.021587830036878586,1091.2040152351105,Approve
201559,0.12030549943447114,959.6114047529388,Approve
201575,0.03204006552696228,1061.9463212296632,Approve
201592,0.18618981838226317,922.4923121213014,Approve
201593,0.23658912479877472,900.6002037082461,Approve
201600,0.048487620800733565,1030.8231075420815,Approve
201630,0.06891620755195618,1003.896194279834,Approve
201631,0.18219240605831147,924.411336335657,Approve
201635,0.010514300875365734,1143.9091060822034,Approve
201638,0.06664332896471023,1006.4912108422368,Approve
201642,0.03861442804336548,1047.9915669872637,Approve
201645,0.006930796429514885,1174.2328698977058,Approve
201660,0.012658358179032802,1130.3657634596184,Approve
201663,0.06475981622934342,1008.7047108255332,Approve
201665,0.012295188568532466,1132.492113311479,Approve
201674,0.02936517633497715,1068.4339254784766,Approve
201675,0.011991118174046278,1134.3207002156946,Approve
201677,0.18578764498233796,922.6839321829785,Approve
201688,0.18836249709129332,921.4625934961501,Approve
201698,0.13743732124567032,948.5891783649281,Approve
201706,0.026615504175424576,1075.7299544893272,Approve
201709,0.011531788110733032,1137.1717263657865,Approve
201710,0.16330383867025375,933.9536603665874,Approve
201718,0.03509770482778549,1055.14311818535,Approve
201720,0.16285418272018432,934.1913129785958,Approve
201727,0.06958536431193352,1003.1473040328735,Approve
201730,0.03446940332651138,1056.4930920834759,Approve
201732,0.0916663333773613,981.5343287933363,Approve
201733,0.04839845523238182,1030.9626401398177,Approve
201736,0.08093217089772224,991.3657117365716,Approve
201738,0.05328477397561073,1023.6531685243838,Approve
201744,0.1604693204164505,935.4606821359716,Approve
201747,0.08816546946763992,984.6207253788891,Approve
201751,0.10915063768625259,967.5394518288516,Approve
201766,0.1712782859802246,929.8236777629177,Approve
201777,0.015945971570909025,1113.4700857504236,Approve
201778,0.06586192771792412,1007.4023628600497,Approve
201785,0.2213247001171112,906.8392745940357,Approve
201804,0.07494257017970085,997.380683400012,Approve
201808,0.13618420511484147,949.3546202323204,Approve
201813,0.2013607829809189,915.4844640191161,Approve
201815,0.014070110209286214,1122.6353809925163,Approve
201820,0.04992378652095795,1028.608603866714,Approve
201825,0.029480905458331107,1068.141597611645,Approve
201830,0.018977317214012145,1100.6933314083137,Approve
201838,0.0063378910534083845,1180.726838821363,Approve
201839,0.2800597041845322,884.2035472751218,Approve
201845,0.10339531302452087,971.9114673547067,Approve
201849,0.007043579220771789,1173.0602980148415,Approve
201850,0.03212573900818825,1061.7473091685943,Approve
201853,0.01600506268441677,1113.1989377692462,Approve
201856,0.026991081610321998,1074.691321368369,Approve
201873,0.09629749581217766,977.6102914268054,Approve
201875,0.014992620050907134,1117.9869099233192,Approve
201906,0.07529680952429771,997.0128909890752,Approve
201907,0.09480777084827423,978.8537537931963,Approve
201908,0.06616626158356667,1007.0463066617541,Approve
201909,0.04590130373835564,1034.972978569426,Approve
201911,0.15760416090488433,937.0060390699189,Approve
201927,0.056441808491945265,1019.2601734867956,Approve
201928,0.030785900354385377,1064.9200910285035,Approve
201937,0.04956381544470787,1029.1579350748038,Approve
201943,0.0606809101998806,1013.7114396672171,Approve
201946,0.02919224314391613,1068.872837660886,Approve
201948,0.020551046729087828,1094.8307308689828,Approve
201949,0.07946114912629128,992.8042571876929,Approve
201955,0.013862981088459491,1123.720338923447,Approve
201962,0.06417144238948821,1009.408451649801,Approve
201977,0.01441034097224474,1120.8869418223308,Approve
201996,0.01482462529093027,1118.8120558593791,Approve
201997,0.23957322537899017,899.4135371506926,Approve
202004,0.06751820370554924,1005.4827614600983,Approve
202005,0.017855970934033395,1105.16921068675,Approve
202006,0.11331469118595124,964.5007674604086,Approve
202010,0.015938119404017924,1113.5061909170224,Approve
202020,0.09599384218454361,977.8623463442902,Approve
202029,0.3247178316116333,868.91159728277,Approve
202033,0.0559866189956665,1019.8790720040613,Approve
202034,0.06114580407738686,1013.1251906181756,Approve
202040,0.14921982288360597,941.6637656649523,Approve
202045,0.014257447887212038,1121.6675667611714,Approve
202048,0.016309090703725816,1111.8192455696349,Approve
202055,0.028943746536970138,1069.5079692053857,Approve
202058,0.06114569902420044,1013.1253226228498,Approve
202062,0.0525483176112175,1024.7131992813775,Approve
202073,0.14637695699930192,943.2919378551028,Approve
202078,0.026076695695519448,1077.2451642591677,Approve
202079,0.19775184094905854,917.1142771709946,Approve
202080,0.08714721649885178,985.5391909533855,Approve
202085,0.10853456407785415,967.9976199359352,Approve
202090,0.07651768103241921,995.7573688871655,Approve
202092,0.13005360066890717,953.1874133188658,Approve
202114,0.021875470131635665,1090.228016032754,Approve
202124,0.021445728838443756,1091.6908854176886,Approve
202133,0.06291109062731266,1010.9363875805668,Approve
202136,0.05432496294379234,1022.1792709462386,Approve
202150,0.01590396333485842,1113.663448347328,Approve
202156,0.0088385671377182,1156.5545915024184,Approve
202159,0.043273257464170455,1039.4243694493098,Approve
202165,0.05581922903656959,1020.1078546487324,Approve
202167,0.11502556055784226,963.2804697195745,Approve
202168,0.05768208280205726,1017.597340315465,Approve
202169,0.08436427116394044,988.0998905825833,Approve
202170,0.08846802711486816,984.3496650143117,Approve
202204,0.028068653121590615,1071.7875381873137,Approve
202209,0.013781856559216977,1124.149636847903,Approve
202216,0.09853227436542511,975.7767836239439,Approve
202220,0.14415333271026612,944.5838125777453,Approve
202228,0.0277531411498785,1072.6263895432992,Approve
202229,0.020027591660618783,1096.7304186874928,Approve
202231,0.07877761349081994,993.4809973920351,Approve
202232,0.016888390108942986,1109.258979570131,Approve
202234,0.18773885071277618,921.7572251851924,Approve
202252,0.16716549992561341,931.9340398730293,Approve
202253,0.08011837974190712,992.1585578399347,Approve
202272,0.025672264769673346,1078.4026374988266,Approve
202273,0.042426572740077974,1040.9135583342145,Approve
202292,0.018503698520362377,1102.5512677754957,Approve
202300,0.026274652779102327,1076.6849694116759,Approve
202302,0.020222232863307,1096.0184220739493,Approve
202311,0.011455887369811535,1137.6536161014787,Approve
202316,0.026814722642302512,1075.1772676872158,Approve
202318,0.11660292148590087,962.1693110209569,Approve
202324,0.12595388442277908,955.8370939586857,Approve
202343,0.07196109965443612,1000.5412118259127,Approve
202344,0.08863860368728638,984.1972148299027,Approve
202349,0.019138164073228835,1100.0726842083639,Approve
202351,0.1686992645263672,931.1422449429069,Approve
202355,0.009944331366568804,1147.970978038714,Approve
202379,0.1471680149435997,942.836274357592,Approve
202407,0.007376816868782043,1169.7016006791928,Approve
202409,0.05507967919111252,1021.1264357121004,Approve
202410,0.037128209322690967,1050.93420825285,Approve
202422,0.08552823960781097,987.0196981483775,Approve
202423,0.10745094269514084,968.8090710653307,Approve
202435,0.11640676110982895,962.3067809703966,Approve
202437,0.24893025755882264,895.7566686405155,Approve
202438,0.11960175335407257,960.0922913708552,Approve
202439,0.12516967803239823,956.3523102172182,Approve
202441,0.0925214096903801,980.7966274461444,Approve
202444,0.014735648594796657,1119.2528243029565,Approve
202446,0.0819527693092823,990.3815933251526,Approve
202450,0.08600820004940032,986.5781599162901,Approve
202455,0.03833252564072609,1048.541262871592,Approve
202457,0.0194146029651165,1099.0178631422677,Approve
202461,0.13086359649896623,952.6723441318643,Approve
202463,0.1606161117553711,935.3821123097283,Approve
202473,0.01830803118646145,1103.3324973970075,Approve
202478,0.04200200662016869,1041.6710285231604,Approve
202484,0.32285080552101136,869.5267101108072,Approve
202490,0.044822804629802704,1036.769582976514,Approve
202491,0.029473688825964926,1068.1597940239526,Approve
202492,0.2638838440179825,890.0979252101424,Approve
202497,0.2002968966960907,915.9626256186207,Approve
202508,0.07227597758173943,1000.2017835750262,Approve
202509,0.0923908606171608,980.9088590169941,Approve
202510,0.027118171006441115,1074.3430444930111,Approve
202511,0.11473858058452606,963.4840533908789,Approve
202514,0.0088385671377182,1156.5545915024184,Approve
202524,0.029723570495843888,1067.5322294205312,Approve
202527,0.08502699211239814,987.4832235582687,Approve
202547,0.07280472591519356,999.6348650371011,Approve
202554,0.020370661094784737,1095.4799685163089,Approve
202557,0.09345093891024589,980.001606471867,Approve
202568,0.12160126864910126,958.7322892643755,Approve
202573,0.03366067484021187,1058.2660981138974,Approve
202587,0.018977317214012145,1100.6933314083137,Approve
202599,0.017250498570501805,1107.7020928766412,Approve
202610,0.08667608052492141,985.9674445229982,Approve
202613,0.0629126898944378,1010.9344307537492,Approve
202618,0.2589122951030731,891.9554454044755,Approve
202621,0.026860737055540086,1075.0501788238755,Approve
202645,0.05301542654633522,1024.0392447268275,Approve
202646,0.021400109678506852,1091.8478560098415,Approve
202649,0.06830530986189842,1004.5857863533057,Approve
202653,0.02671615108847618,1075.45023130362,Approve
202655,0.03363326452672481,1058.3269083653593,Approve
202656,0.02929779626429081,1068.6046402803179,Approve
202659,0.14362790286540986,944.8914916533183,Approve
202661,0.09648457020521164,977.4553591707706,Approve
202681,0.08013557940721512,992.1417249808662,Approve
202688,0.09092918038368225,982.1752765260316,Approve
202691,0.008562210667878389,1158.866160062151,Approve
202692,0.00881570316851139,1156.7430983932597,Approve
202697,0.39019293189048765,848.304666129407,Approve
202698,0.12793045490980148,954.5505767336426,Approve
202717,0.07703671231865883,995.229165922504,Approve
202720,0.11432894766330719,963.7754163016689,Approve
202724,0.07534279748797416,996.9652601754167,Approve
202725,0.06407184526324272,1009.5281718354431,Approve
202734,0.12423857450485229,956.9676409144187,Approve
202740,0.014070110209286214,1122.6353809925163,Approve
202743,0.034641937166452405,1056.1200368428124,Approve
202746,0.018063100054860115,1104.3220496958438,Approve
202760,0.055179369449615476,1020.988384300025,Approve
202761,0.02431994825601578,1082.4062081245465,Approve
202765,0.02526192329823971,1079.5953155081716,Approve
202769,0.13607731014490126,949.4201890811719,Approve
202785,0.03629005551338196,1052.6440459166408,Approve
202793,0.11798804104328156,961.2042836337259,Approve
202796,0.030583300441503525,1065.4114509645951,Approve
202805,0.0036298347637057304,1221.1281115924362,Approve
202816,0.060002051293849945,1014.5750987601828,Approve
202823,0.1575037032365799,937.0606345004987,Approve
202825,0.05134376212954521,1026.4776287563204,Approve
202829,0.01288770567625761,1129.053747675381,Approve
202830,0.17144246399402618,929.7402744182109,Approve
202848,0.13725662976503372,948.6991870628988,Approve
202861,0.08656792789697647,986.0660504223943,Approve
202862,0.20475717186927794,913.9704782957417,Approve
202863,0.025826792791485788,1077.958299814,Approve
202879,0.10773297101259231,968.5971889989341,Approve
202889,0.019152375310659407,1100.0180945622553,Approve
202894,0.24017913043498992,899.1738317400536,Approve
202895,0.037450088560581206,1050.2874205331634,Approve
202897,0.0194146029651165,1099.0178631422677,Approve
202899,0.016852336563169958,1109.4157836882944,Approve
202900,0.07911870181560517,993.1426319940729,Approve
202907,0.03986015096306801,1045.607678616403,Approve
202927,0.15150337815284728,940.374352409958,Approve
202945,0.04118932299315929,1043.1415875321545,Approve
202951,0.04478792175650596,1036.8283772376985,Approve
202955,0.03283551707863808,1060.1180140540034,Approve
202960,0.02711125835776329,1074.3619471283903,Approve
202967,0.14556145519018174,943.763822304046,Approve
202972,0.03595137819647789,1053.3457511475635,Approve
202982,0.12165603637695313,958.6953102597031,Approve
202993,0.018332920968532562,1103.232667823588,Approve
202996,0.02042190246284008,1095.2949717849367,Approve
202998,0.01822259332984686,1103.6761933575647,Approve
203008,0.04106054194271565,1043.3771627615604,Approve
203026,0.12876651287078858,954.0115024184204,Approve
203038,0.11886397153139114,960.5990680779637,Approve
203044,0.042516866326332094,1040.7533997767891,Approve
203054,0.02005064710974693,1096.6457289464042,Approve
203070,0.3189675688743591,870.8120925839389,Approve
203075,0.019043416157364844,1100.437658578907,Approve
203082,0.026741960644721986,1075.378665140036,Approve
203089,0.04032246172428131,1044.7411098470116,Approve
203090,0.02340136803686619,1085.2514537505317,Approve
203098,0.1448782652616501,944.1608366949504,Approve
203108,0.08009252548217774,992.1838669299768,Approve
203109,0.02817051261663437,1071.5186790391485,Approve
203113,0.07161056250333786,1000.920694953481,Approve
203123,0.027155519649386405,1074.2409955944822,Approve
203124,0.008240705914795398,1161.6503185146505,Approve
203128,0.0969142459332943,977.1005213522255,Approve
203129,0.3051778465509415,875.4460805030819,Approve
203131,0.22041812241077424,907.2192901876259,Approve
203142,0.0704051673412323,1002.2388460309433,Approve
203154,0.06824626997113228,1004.6527341055084,Approve
203175,0.13142222613096238,952.3186922973557,Approve
203176,0.10108906626701356,973.723965367629,Approve
203183,0.049445335566997525,1029.339567744404,Approve
203185,0.015675785019993782,1114.7226041557335,Approve
203195,0.0773124374449253,994.949893844285,Approve
203201,0.17439910024404526,928.2490020456329,Approve
203205,0.13861430287361146,947.875566712558,Approve
203218,0.025167175009846686,1079.8733868093052,Approve
203241,0.032992780581116675,1059.761623956759,Approve
203244,0.14186201244592667,945.9324713027052,Approve
203245,0.04064818248152733,1044.1362663641607,Approve
203253,0.3192985773086548,870.7022047584599,Approve
203259,0.04090455546975136,1043.663452980455,Approve
203264,0.41581483483314513,840.6206294079192,Approve
203276,0.09229421019554138,980.9920400968286,Approve
203283,0.08689506500959396,985.7681305246283,Approve
203286,0.007043579220771789,1173.0602980148415,Approve
203288,0.0661398209631443,1007.0771805029913,Approve
203290,0.06325636059045792,1010.5149956246679,Approve
203298,0.1676699310541153,931.6729932250853,Approve
203300,0.023563360795378685,1084.7418649066017,Approve
203312,0.05935439243912697,1015.4076337415454,Approve
203318,0.027434410899877547,1073.4832570169453,Approve
203331,0.14425153732299806,944.526409813741,Approve
203337,0.008354107290506363,1160.65618263329,Approve
203339,0.0560654453933239,1019.7715576607804,Approve
203344,0.013429830688983202,1126.041836931835,Approve
203348,0.11502556055784226,963.2804697195745,Approve
203349,0.01996968239545822,1096.9435591073163,Approve
203350,0.026624561846256257,1075.7047388439792,Approve
203358,0.2649426519870758,889.7052395145929,Approve
203366,0.06321953907608986,1010.55983289143,Approve
203371,0.028929492831230162,1069.544560431937,Approve
203377,0.15761532485485077,936.9999735779911,Approve
